TITLE = "Problem 2"
VARIABLES = "x", "y", "U"
ZONE I= 101, J= 101, F=POINT
0.00000000000000000e+00 0.00000000000000000e+00 -4.35039705076152706e-18
1.00000000000000002e-02 0.00000000000000000e+00 2.81410406038142687e-17
2.00000000000000004e-02 0.00000000000000000e+00 4.59587888565896542e-17
2.99999999999999989e-02 0.00000000000000000e+00 4.91028477075646233e-17
4.00000000000000008e-02 0.00000000000000000e+00 3.75732171567392007e-17
5.00000000000000028e-02 0.00000000000000000e+00 1.13698972041133510e-17
5.99999999999999978e-02 0.00000000000000000e+00 -3.11222105666022823e-17
7.00000000000000067e-02 0.00000000000000000e+00 -3.77984443404981225e-17
8.00000000000000017e-02 0.00000000000000000e+00 -4.66855358260469116e-17
8.99999999999999967e-02 0.00000000000000000e+00 -5.77834850232486803e-17
1.00000000000000006e-01 0.00000000000000000e+00 -7.10922919321034410e-17
1.10000000000000001e-01 0.00000000000000000e+00 6.16516386639700977e-17
1.19999999999999996e-01 0.00000000000000000e+00 6.46610448085097677e-17
1.30000000000000004e-01 0.00000000000000000e+00 4.49655429191318031e-17
1.40000000000000013e-01 0.00000000000000000e+00 2.56513299583615448e-18
1.49999999999999994e-01 0.00000000000000000e+00 -6.25401849613769193e-17
1.60000000000000003e-01 0.00000000000000000e+00 -1.77666305368982605e-17
1.70000000000000012e-01 0.00000000000000000e+00 -3.80030185690222829e-18
1.79999999999999993e-01 0.00000000000000000e+00 -2.46102411631311168e-18
1.90000000000000002e-01 0.00000000000000000e+00 -1.37487973151309130e-17
2.00000000000000011e-01 0.00000000000000000e+00 -3.76636214533556391e-17
2.09999999999999992e-01 0.00000000000000000e+00 8.66293702531764565e-18
2.20000000000000001e-01 0.00000000000000000e+00 2.49104194785202652e-17
2.30000000000000010e-01 0.00000000000000000e+00 2.98766297481041414e-17
2.39999999999999991e-01 0.00000000000000000e+00 2.35615678340693082e-17
2.50000000000000000e-01 0.00000000000000000e+00 5.96523373641573792e-18
2.60000000000000009e-01 0.00000000000000000e+00 -5.61095116448775978e-18
2.70000000000000018e-01 0.00000000000000000e+00 -7.16159153815745852e-18
2.80000000000000027e-01 0.00000000000000000e+00 -1.19630016614301786e-17
2.89999999999999980e-01 0.00000000000000000e+00 -2.00151815343058754e-17
2.99999999999999989e-01 0.00000000000000000e+00 -3.13181311567846274e-17
3.09999999999999998e-01 0.00000000000000000e+00 8.10134534152302751e-18
3.20000000000000007e-01 0.00000000000000000e+00 9.66673791703835464e-18
3.30000000000000016e-01 0.00000000000000000e+00 4.46646626404464998e-18
3.40000000000000024e-01 0.00000000000000000e+00 -7.49946961745809574e-18
3.50000000000000033e-01 0.00000000000000000e+00 3.98259356635639243e-18
3.59999999999999987e-01 0.00000000000000000e+00 1.42780047814884810e-17
3.69999999999999996e-01 0.00000000000000000e+00 1.44122632023072429e-17
3.80000000000000004e-01 0.00000000000000000e+00 4.38536882881259706e-18
